Running for 60.0 seconds (120 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
20:12:50  66.9   0.0  11.6  21.4   0.1   19 298484 191072    1    1    1  98.01 
20:12:50  66.1   0.0  11.4  22.5   0.0   44 302912 191428    0    0    0  97.76 
20:12:51  67.2   0.0  10.7  22.1   0.0   30 288596 194774    0    0    0  97.95 
20:12:51  67.9   0.0  11.1  21.0   0.0   36 300222 199594    0    0    0  98.11 
20:12:52  65.7   0.0  10.9  23.4   0.0   62 298130 183434    0    0    0  96.70 
20:12:52  67.3   0.0  10.8  21.9   0.0   44 298092 186992    0    0    0  97.81 
20:12:53  66.6   0.0  11.1  22.3   0.0   53 288872 191148    0    0    0  97.25 
20:12:53  66.2   0.0  11.6  22.2   0.0   67 293238 182300    0    0    0  97.34 
20:12:54  66.6   0.0  10.8  22.6   0.0   53 304716 184816    0    0    0  97.32 
20:12:54  66.4   0.0  11.4  22.2   0.0   65 297430 191032    0    0    0  97.94 
20:12:55  66.4   0.0  10.9  22.8   0.0   63 296714 185330    0    0    0  97.43 
20:12:55  67.4   0.0  10.8  21.8   0.0   77 299566 199858    0    0    0  97.61 
20:12:56  68.2   0.0  10.6  21.2   0.0   67 285108 201414    1    0    0  98.05 
20:12:56  65.6   0.0  11.3  23.1   0.0   71 297756 192172    0    0    0  97.27 
20:12:57  67.4   0.0  10.7  21.9   0.0   41 292546 193488    0    0    0  97.36 
20:12:57  67.3   0.0  10.8  22.0   0.0   33 291882 192428    0    0    0  97.92 
20:12:58  67.3   0.0  11.9  20.8   0.0   84 290634 184364    0    0    0  97.99 
20:12:58  67.0   0.0  11.2  21.8   0.0   30 295710 185374    0    0    0  97.71 
20:12:59  67.3   0.0  11.4  21.3   0.0   41 287402 186424    0    0    0  98.07 
20:12:59  67.3   0.0  10.8  21.9   0.0   31 290914 186392    0    0    0  98.04 
20:13:00  65.5   0.0  11.7  22.8   0.0   27 289676 193006    0    0    0  97.45 
20:13:00  68.3   0.0  11.6  20.2   0.0   44 294638 189788    0    0    0  98.49 
20:13:01  69.9   0.0  10.0  20.1   0.0   56 297122 178712    0    0    0  98.39 
20:13:01  68.3   0.0  11.2  20.4   0.0   71 291076 194996    1    1    1  98.27 
20:13:02  65.7   0.0  11.7  22.6   0.0   26 296004 176114    0    0    0  97.27 
20:13:02  65.7   0.0  12.1  22.2   0.0   13 301264 189384    0    0    0  97.54 
20:13:03  68.0   0.0  10.5  21.5   0.0   52 295720 192468    0    0    0  97.73 
20:13:03  66.9   0.0  10.9  22.2   0.0   27 292758 191184    0    0    0  97.53 
20:13:04  67.4   0.0  11.7  21.0   0.0   83 289876 190476    0    0    0  97.96 
20:13:04  66.1   0.0  11.3  22.6   0.0   32 306324 196314    0    0    0  97.52 
20:13:05  66.4   0.0  12.2  21.5   0.0   29 309754 185538    0    0    0  97.93 
20:13:05  67.0   0.0  10.6  22.4   0.0   37 303140 199698    0    0    0  98.10 
20:13:06  66.9   0.0  11.3  21.8   0.0   35 304790 191844    0    0    0  97.93 
20:13:06  66.9   0.0  10.8  22.3   0.0   50 301860 201424    0    0    0  97.66 
20:13:07  67.3   0.0  10.0  22.7   0.0   30 293682 180068    0    0    0  97.50 
20:13:07  66.5   0.0  11.8  21.7   0.0   34 297250 197580    0    0    0  97.98 
20:13:08  67.4   0.0  11.5  21.1   0.0   41 298460 198600    0    0    0  98.15 
20:13:08  65.9   0.0  11.4  22.7   0.0   57 305862 196268    0    0    0  97.51 
20:13:09  66.8   0.0  11.3  21.9   0.0   64 290448 187556    0    0    0  97.77 
20:13:09  65.7   0.0  12.0  22.3   0.0   39 275940 183968    0    0    0  97.30 
20:13:10  66.4   0.0  11.6  21.9   0.1   34 295388 185312    0    0    0  97.25 
20:13:10  67.2   0.0  10.9  22.0   0.0   40 291198 191332    0    0    0  97.60 
20:13:11  67.8   0.0  12.0  20.2   0.0   59 303634 184880    0    0    0  98.46 
20:13:11  67.2   0.0  12.2  20.6   0.0   36 290468 193262    0    0    0  97.99 
20:13:12  67.2   0.0  11.1  21.8   0.0   76 295832 195470    2    1    0  97.52 
20:13:12  66.5   0.0  12.3  21.2   0.0   46 294936 190694    0    0    0  98.20 
20:13:13  67.1   0.0  12.0  21.0   0.0   22 303922 189408    0    0    2  97.70 
20:13:13  65.9   0.0  11.8  22.3   0.0   13 292352 184610    0    0    0  97.45 
20:13:14  65.9   0.0  11.4  22.7   0.0   40 285532 184384    0    0    0  97.55 
20:13:14  66.9   0.0  10.2  22.8   0.0   46 304210 198024    0    0    1  97.39 
20:13:15  66.0   0.0  11.1  22.8   0.1   68 299210 196756    0    0    0  97.31 
20:13:15  67.5   0.0  10.6  21.9   0.0   41 300708 195398    0    0    0  97.72 
20:13:16  66.6   0.0  10.7  22.7   0.0   35 297438 196644    0    0    0  97.42 
20:13:16  67.2   0.0  11.8  21.0   0.0   45 292126 191836    0    0    0  97.84 
20:13:17  66.9   0.0  11.8  21.3   0.0   67 301014 186028    0    0    0  97.45 
20:13:17  67.7   0.0  11.1  21.2   0.0   74 297716 200146    0    0    0  97.75 
20:13:18  66.6   0.0  12.3  21.1   0.1   82 303254 193372    0    0    0  97.98 
20:13:18  67.3   0.0  10.4  22.3   0.0   61 288730 189172    0    0    0  97.46 
20:13:19  68.2   0.0  10.7  21.1   0.0   75 296038 198862    0    0    0  97.74 
20:13:19  68.0   0.0  10.8  21.1   0.0  103 296402 205682    0    0    0  97.77 
20:13:20  66.8   0.0  11.4  21.8   0.0   42 298014 192626    0    0    0  97.51 
20:13:20  66.7   0.0  10.8  22.5   0.0   41 299932 183622    0    0    0  97.46 
20:13:21  65.3   0.0  10.6  24.0   0.0    7 297802 192888    0    0    0  96.60 
20:13:21  68.3   0.0  10.7  21.0   0.0    6 296702 188576    0    0    0  98.06 
20:13:22  67.1   0.0  11.6  21.3   0.0   61 295698 185074    0    0    0  97.71 
20:13:22  66.5   0.0  11.8  21.7   0.0   32 295974 182474    0    0    0  97.29 
20:13:23  68.5   0.0  10.9  20.6   0.0   27 300394 190058    0    0    0  97.96 
20:13:23  67.9   0.0  11.3  20.8   0.0   39 293438 198874    0    0    0  98.09 
20:13:24  66.7   0.0  11.2  22.1   0.0  100 300206 193994    0    0    0  97.29 
20:13:24  65.6   0.0  11.9  22.6   0.0   28 295292 189226    0    0    0  97.43 
20:13:25  66.1   0.0  11.7  22.2   0.0   48 303560 194952    0    0    0  97.49 
20:13:25  65.6   0.0  11.2  23.2   0.0   46 295470 201008    0    0    0  97.45 
20:13:26  65.5   0.0  11.7  22.7   0.0   70 286760 193234    0    0    0  97.91 
20:13:26  66.4   0.0  11.1  22.5   0.0   37 295066 185234    0    0    0  97.45 
20:13:27  67.0   0.0  12.0  21.0   0.0   48 295278 195440    0    0    0  97.53 
20:13:27  66.6   0.0  12.3  21.1   0.0   16 289136 185516    0    0    0  97.93 
20:13:28  67.6   0.0  10.9  21.6   0.0   14 296436 190388    0    0    0  97.61 
20:13:28  65.4   0.0  11.7  22.9   0.0   33 299994 192302    0    0    0  97.41 
20:13:29  67.1   0.0  11.4  21.5   0.0   54 293964 182890    0    0    0  98.09 
20:13:29  67.0   0.0  12.4  20.6   0.0   36 287062 178136    0    0    0  98.12 
20:13:30  67.7   0.0  11.3  21.0   0.0   54 295374 188602    0    0    0  97.93 
20:13:30  66.1   0.0  11.8  22.1   0.0   44 305490 189700    0    0    0  97.76 
20:13:31  67.2   0.0  12.2  20.6   0.0   19 297692 184620    0    0    0  98.16 
20:13:31  63.4   0.0  12.2  24.3   0.0   46 312888 195912    0    0    0  96.62 
20:13:32  66.7   0.0  11.1  22.2   0.0   32 293382 191368    0    0    0  97.62 
20:13:32  66.1   0.0  10.9  23.0   0.0   71 299436 197722    0    0    0  96.99 
20:13:33  67.6   0.0  11.7  20.6   0.0   44 300332 187506    0    0    0  97.78 
20:13:33  67.1   0.0  11.1  21.8   0.0   62 290800 197422    0    0    0  97.87 
20:13:34  67.8   0.0  11.0  21.1   0.0   28 284964 184512    0    0    0  97.82 
20:13:34  67.5   0.0  11.5  21.0   0.0   16 292892 199592    0    0    0  97.89 
20:13:35  67.7   0.0  10.7  21.7   0.0   74 295136 193980    0    0    0  97.81 
20:13:35  65.7   0.0  11.8  22.5   0.0   65 301498 183782    0    0    0  97.66 
20:13:36  66.9   0.0  10.6  22.4   0.0   23 294822 195938    0    0    0  97.31 
20:13:36  67.1   0.0  11.8  21.1   0.0   36 303898 187484    0    0    0  97.91 
20:13:37  68.7   0.0  10.4  20.8   0.0   43 314072 195218    0    0    0  98.13 
20:13:37  68.7   0.0  11.3  20.0   0.0   38 289776 181396    0    0    0  98.36 
20:13:38  67.0   0.0  11.0  22.0   0.0   83 299426 190264    0    0    0  97.78 
20:13:38  67.9   0.0  11.7  20.4   0.0   46 295784 188528    0    0    0  97.94 
20:13:39  66.5   0.0  10.2  23.3   0.0   41 290264 190536    0    0    0  96.88 
20:13:39  66.7   0.0  12.3  21.0   0.0   37 312684 187746    0    0    0  98.01 
20:13:40  66.8   0.0  11.3  22.0   0.0   41 305118 200588    0    0    0  97.64 
20:13:40  66.7   0.0  11.6  21.8   0.0   86 302630 187374    0    0    0  97.70 
20:13:41  66.2   0.0  11.1  22.7   0.0   32 296592 200506    0    0    0  97.49 
20:13:41  65.6   0.0  11.9  22.5   0.0   22 305272 190034    0    0    0  97.53 
20:13:42  66.2   0.0  11.8  22.0   0.0  105 300894 185258    0    0    0  97.46 
20:13:42  46.3   0.0   9.6  44.1   0.0    1 211458 136154    0    0    0  79.06 
20:13:43   0.2   0.0   0.1  99.7   0.0    2   1840   1304    0    0    0  17.68 
20:13:43   0.1   0.0   0.2  99.7   0.0    1   2462   1340    0    0    0  17.91 
20:13:44   0.1   0.0   0.1  99.9   0.0    1   1488    864    0    0    0  17.11 
20:13:44   0.1   0.0   0.0  99.8   0.1    1   1662   1014    0    0    0  17.35 
20:13:45   0.2   0.0   0.2  99.6   0.0    1   2072   1028    0    0    0  17.51 
20:13:45   0.0   0.0   0.0 100.0   0.0    1   1602    972    0    0    0  17.30 
20:13:46   0.1   0.0   0.1  99.9   0.0    1   1500    820    0    0    0  17.04 
20:13:46   0.1   0.0   0.2  99.7   0.0    1   1630    988    0    0    0  17.24 
20:13:47   0.1   0.0   0.0  99.9   0.0    1   1474    878    0    0    0  16.86 
20:13:47   0.1   0.0   0.0  99.9   0.0    1   1536    978    0    0    0  16.83 
20:13:48   0.1   0.0   0.3  99.6   0.0    1   1490    946    0    0    0  17.22 
20:13:48   0.1   0.0   0.1  99.9   0.0    1   1516    858    0    0    0  16.97 
20:13:49   0.2   0.0   0.0  99.8   0.0    1   1442    868    0    0    0  16.79 
20:13:49   0.1   0.0   0.1  99.7   0.0    1   1648    988    0    0    0  17.04 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------ 
 Average  58.9   0.0  10.0  31.1   0.0 40.9 261639.9 168268.3  0.0  0.0  0.0  88.15 
 GeoMean   0.0   0.0   0.0  26.2   0.0 26.2 161448.6 102842.9  0.0  0.0  0.0  79.63 
  StdDev  21.5   0.0   3.6  25.1   0.0 24.6 94979.0 61249.0  0.2  0.2  0.2  25.84 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------ 
 Minimum   0.0   0.0   0.0  20.0   0.0  1.0 1442.0  820.0  0.0  0.0  0.0  16.79 
 Maximum  69.9   0.0  12.4 100.0   0.1 105.0 314072.0 205682.0  2.0  1.0  2.0  98.49 
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------ 
Summary:
CPU:  88.15 Watts on average with standard deviation 25.84 
Note: power read from RAPL domains: dram, package-0, dram, package-1.
These readings do not cover all the hardware in this device.
