Running for 60.0 seconds (120 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
14:30:26   2.6   0.0   1.0  96.4   0.0    1 104246  32864    1    1    1  44.78 
14:30:26   3.1   0.0   0.9  96.0   0.0    6 104812  32278    0    0    0  44.51 
14:30:27   2.4   0.0   1.1  96.5   0.0    1 107642  32992    0    0    0  43.61 
14:30:27   3.4   0.0   0.9  95.7   0.0    8 107840  35054    0    0    0  45.99 
14:30:28   2.9   0.0   1.0  96.1   0.0    1 105680  33926    0    0    0  44.71 
14:30:28   1.9   0.0   0.6  97.5   0.0    5 103708  31696    0    0    0  45.04 
14:30:29   2.8   0.0   1.1  96.1   0.0    4 106348  33302    0    0    0  43.68 
14:30:29   2.4   0.0   1.0  96.6   0.0    8 103868  31548    1    0    0  43.02 
14:30:30   2.9   0.0   0.8  96.3   0.0    4 105224  31468    0    0    0  41.19 
14:30:30   2.5   0.0   0.8  96.6   0.0    4 104216  31468    0    0    0  41.81 
14:30:31   2.7   0.0   1.1  95.8   0.4    9 106036  34324    0    0    0  44.58 
14:30:31   3.1   0.0   1.3  95.6   0.0    3 105290  33324    0    0    0  45.99 
14:30:32   2.5   0.0   1.2  96.3   0.0    1 105198  32966    0    0    0  45.15 
14:30:32   2.8   0.0   0.8  96.4   0.0    1 104316  32134    1    0    0  43.81 
14:30:33   2.9   0.0   1.4  95.7   0.0    3 107220  33822    0    0    0  44.87 
14:30:33   2.4   0.0   1.3  96.3   0.0    4 102224  32558    0    0    0  44.29 
14:30:34   2.8   0.0   0.9  96.3   0.0    3 109044  31754    0    0    0  42.73 
14:30:34   3.5   0.0   1.0  95.5   0.0    1 109458  33816    0    0    0  43.37 
14:30:35   3.4   0.0   1.4  95.2   0.0    1 106082  32562    0    0    0  42.83 
14:30:35   2.5   0.0   1.1  96.4   0.0    3 104296  33124    0    0    0  45.01 
14:30:36   2.7   0.0   1.0  96.3   0.0    7 107742  32626    0    0    0  43.68 
14:30:36   2.4   0.0   1.0  96.6   0.0    1 104874  33834    0    0    0  41.76 
14:30:37   3.0   0.0   0.9  96.1   0.0    3 107128  33048    0    0    0  43.71 
14:30:37   2.8   0.0   0.8  96.4   0.0    1 106314  32588    0    0    0  43.16 
14:30:38   3.0   0.0   1.1  95.9   0.0    1 106540  34616    0    0    0  46.41 
14:30:38   3.2   0.0   1.4  95.4   0.0    4 108388  33962    0    0    0  45.24 
14:30:39   2.2   0.0   0.8  97.0   0.0    3 109448  33994    0    0    0  45.24 
14:30:39   3.3   0.0   1.1  95.6   0.0    2 102460  32000    0    0    0  44.83 
14:30:40   3.2   0.0   0.8  96.0   0.0    3 111420  33174    0    0    0  44.34 
14:30:40   2.7   0.0   1.1  96.3   0.0    1 107006  32182    0    0    0  44.89 
14:30:41   4.1   0.0   1.1  94.8   0.0    1 108192  33676    0    0    0  44.92 
14:30:41   2.5   0.0   1.0  96.5   0.0    3 108090  33260    0    0    0  43.65 
14:30:42   2.8   0.0   1.3  95.8   0.1    1 109456  33314    0    0    0  42.80 
14:30:42   3.6   0.0   1.1  95.3   0.0    3 105870  32384    0    0    0  43.63 
14:30:43   3.6   0.0   1.3  95.2   0.0    2 106066  33992    0    0    0  45.59 
14:30:43   3.4   0.0   1.1  95.5   0.0    5 105294  31744    0    0    0  42.56 
14:30:44   2.4   0.0   0.7  96.9   0.0    2 107640  32518    0    0    0  41.73 
14:30:44   3.4   0.0   0.9  95.7   0.0    4 104006  30352    0    0    0  41.10 
14:30:45   3.0   0.0   1.0  96.0   0.0    7 108044  31982    0    0    0  41.82 
14:30:45   2.3   0.0   1.1  96.6   0.0    1 103578  30674    0    0    0  41.27 
14:30:46   3.3   0.0   0.9  95.8   0.0    1 106946  34732    0    0    0  44.96 
14:30:46   2.7   0.0   1.0  96.3   0.0    5 104444  32150    0    0    0  44.80 
14:30:47   3.0   0.0   1.1  96.0   0.0    1 106094  32918    0    0    0  45.30 
14:30:47   3.0   0.0   1.3  95.7   0.0    4 104080  32014    0    0    0  44.42 
14:30:48   2.7   0.0   1.0  96.4   0.0    1 107284  34506    0    0    0  46.15 
14:30:48   3.0   0.0   1.1  95.9   0.0    3 105508  33508    0    0    0  45.77 
14:30:49   3.0   0.0   1.1  95.9   0.0    1 112156  34590    0    0    0  44.90 
14:30:49   3.0   0.0   1.3  95.8   0.0    7 103268  31568    0    0    0  46.11 
14:30:50   2.5   0.0   1.1  96.4   0.0    6 105766  32538    0    0    0  46.21 
14:30:50   3.3   0.0   0.9  95.8   0.0    6 105452  33800    0    0    0  44.87 
14:30:51   3.0   0.0   0.8  96.2   0.0    2 108342  34738    0    0    0  45.83 
14:30:51   2.6   0.0   1.4  96.0   0.0    4 105558  33622    0    0    0  45.15 
14:30:52   2.7   0.0   1.0  96.2   0.1    1 107548  33646    0    0    0  44.38 
14:30:52   4.0   0.0   1.1  94.9   0.0    7 106302  33190    0    0    0  46.27 
14:30:53   3.3   0.0   1.1  95.6   0.0    5 107556  34820    0    0    0  46.48 
14:30:53   3.4   0.0   1.0  95.6   0.0    2 107682  34506    0    0    0  46.82 
14:30:54   3.0   0.0   1.1  95.9   0.0    1 109794  33112    0    0    0  43.75 
14:30:54   3.0   0.0   0.9  96.1   0.0    3 103962  32826    0    0    0  43.77 
14:30:55   3.3   0.0   1.1  95.5   0.0    2 106104  33032    0    0    0  45.70 
14:30:55   2.7   0.0   1.0  96.3   0.0    1 107864  34360    0    0    0  46.55 
14:30:56   2.4   0.0   1.0  96.6   0.0    1 104184  32606    0    0    0  45.18 
14:30:56   3.6   0.0   1.1  95.2   0.0    2 107416  33662    0    0    0  46.04 
14:30:57   2.8   0.0   1.4  95.4   0.4    5 107386  33386    0    0    0  45.06 
14:30:57   3.0   0.0   0.8  96.2   0.0    1 104940  32612    0    0    0  45.89 
14:30:58   3.1   0.0   0.9  96.0   0.0    4 105280  32888    0    0    0  43.50 
14:30:58   3.2   0.0   1.1  95.6   0.0    1 107660  34654    0    0    0  46.04 
14:30:59   2.6   0.0   0.8  96.6   0.0    2 104886  32006    0    0    0  43.37 
14:30:59   3.6   0.0   1.2  95.2   0.0    1 105062  33432    0    0    0  45.43 
14:31:00   2.7   0.0   0.7  96.6   0.0    1 103594  33036    0    0    0  46.02 
14:31:00   3.5   0.0   1.0  95.5   0.0    1 106890  33330    1    1    0  45.21 
14:31:01   2.5   0.0   1.0  96.5   0.0    2 105676  33530    0    0    0  45.86 
14:31:01   2.4   0.0   0.8  96.8   0.0    5 103220  32858    0    0    0  44.82 
14:31:02   2.6   0.0   1.1  96.3   0.0    2 109016  34392    0    0    0  45.91 
