Running for 60.0 seconds (120 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
14:36:22  12.8   0.0   3.6  83.6   0.0   25 160910  73664    1    1    1  31.92 
14:36:23  12.8   0.0   3.8  83.4   0.0    7 155784  72204    0    0    2  30.46 
14:36:23  11.6   0.0   2.9  85.5   0.0    1 158512  71012    0    0    0  35.96 
14:36:24  11.3   0.0   2.8  85.9   0.0    3 156068  71038    0    0    0  33.85 
14:36:24  11.7   0.0   3.7  84.6   0.0    4 161136  75794    0    0    0  30.98 
14:36:25  14.6   0.0   3.6  81.8   0.0    2 159012  75448    0    0    0  30.58 
14:36:25  12.6   0.0   3.8  83.5   0.0    6 160666  75512    0    0    0  30.72 
14:36:26  14.5   0.0   4.4  81.2   0.0    4 155520  72436    0    0    0  30.31 
14:36:26  11.2   0.0   4.1  84.7   0.0    9 158244  71246    0    0    0  30.12 
14:36:27  14.1   0.0   3.7  82.2   0.0    4 159342  76266    0    0    0  30.63 
14:36:27  12.7   0.0   3.3  84.1   0.0   10 155630  69510    0    0    0  29.67 
14:36:28  14.1   0.0   3.2  82.6   0.1    6 155928  72184    0    0    0  30.14 
14:36:28  13.7   0.0   2.9  83.4   0.0    1 153852  71326    0    0    0  30.14 
14:36:29  13.7   0.0   3.5  82.8   0.0    5 156332  74798    0    0    0  30.73 
14:36:29  14.5   0.0   3.3  82.1   0.0   11 153698  71018    0    0    0  30.10 
14:36:30  14.4   0.0   2.9  82.7   0.0    2 160466  77394    0    0    0  31.03 
14:36:30  12.6   0.0   3.2  84.2   0.0    3 157706  70656    0    0    0  30.35 
14:36:31  13.9   0.0   3.2  82.9   0.0    9 151456  70206    0    0    0  30.58 
14:36:31  14.9   0.0   4.3  80.8   0.0    8 153714  72084    0    0    0  30.63 
14:36:32  10.6   0.0   3.4  86.0   0.0    3 153710  69264    0    0    0  29.94 
14:36:32  13.7   0.0   3.3  82.9   0.0   10 146142  71050    0    0    0  30.15 
14:36:33  13.2   0.0   3.6  83.1   0.0    8 152324  70844    0    0    0  30.38 
14:36:33  13.2   0.0   4.0  82.9   0.0    2 149734  70180    0    0    0  29.37 
14:36:34  13.9   0.0   3.6  82.5   0.0    3 156130  71946    0    0    0  30.43 
14:36:34  13.6   0.0   3.2  83.2   0.0    2 153972  71476    0    0    0  29.88 
14:36:35  13.7   0.0   3.4  82.9   0.0    2 155172  74230    0    0    0  29.71 
14:36:35  11.3   0.0   3.9  84.8   0.0    4 158026  73112    0    0    0  30.95 
14:36:36  14.3   0.0   2.9  82.7   0.0    5 157900  74878    0    0    0  30.37 
14:36:36  14.5   0.0   3.7  81.8   0.0    5 157518  71920    0    0    0  30.21 
14:36:37  13.4   0.0   4.1  82.6   0.0    3 162036  75658    0    0    0  30.65 
14:36:37  14.7   0.0   3.6  81.6   0.0    5 152338  73038    0    0    0  30.79 
14:36:38  13.8   0.0   3.6  82.6   0.0   10 158816  74698    1    1    0  30.73 
14:36:38  12.9   0.0   3.8  83.3   0.0    8 160714  72476    0    0    0  30.60 
14:36:39  14.7   0.0   3.5  81.8   0.0   12 154934  71212    0    0    0  29.69 
14:36:39  13.5   0.0   3.7  82.8   0.0    6 154808  70940    0    0    0  29.61 
14:36:40  14.5   0.0   4.0  81.5   0.0    4 157882  75514    0    0    0  30.31 
14:36:40  14.9   0.0   3.8  81.2   0.0    6 154696  71820    0    0    0  30.01 
14:36:41  14.4   0.0   4.2  81.4   0.0    4 158618  74354    0    0    0  30.17 
14:36:41  12.7   0.0   3.3  84.0   0.0    6 156534  72672    0    0    0  30.47 
14:36:42  12.9   0.0   3.7  83.3   0.1    4 157028  70102    0    0    0  29.73 
14:36:42  13.4   0.0   2.7  83.8   0.0    6 155112  75526    0    0    0  30.41 
14:36:43  13.8   0.0   3.4  82.9   0.0    1 157292  70938    0    0    0  29.84 
14:36:43  12.6   0.0   3.2  84.2   0.0    5 156974  70744    0    0    0  29.89 
14:36:44  12.8   0.0   3.4  83.9   0.0    4 158142  72620    0    0    0  30.12 
14:36:44  14.1   0.0   3.5  82.4   0.0    5 155976  71512    0    0    0  30.17 
14:36:45  14.9   0.0   3.6  81.5   0.0   13 154226  72666    0    0    0  30.32 
14:36:45  13.1   0.0   3.1  83.8   0.0    3 150690  69034    0    0    0  29.82 
14:36:46  10.7   0.0   3.4  85.9   0.0    2 154602  67238    0    0    0  29.64 
14:36:46  12.9   0.0   2.8  84.3   0.0    8 157702  74396    0    0    0  30.63 
14:36:47  14.3   0.0   3.2  82.5   0.0    4 152112  73170    0    0    0  30.49 
14:36:47  16.3   0.0   4.1  79.6   0.0   11 158286  73112    0    0    0  30.58 
14:36:48  13.4   0.0   3.8  82.8   0.0    6 152492  76858    0    0    0  30.38 
14:36:48  14.1   0.0   4.1  81.8   0.0    1 156736  72944    0    0    0  30.44 
14:36:49  14.5   0.0   3.8  81.8   0.0    5 157272  72842    0    0    0  30.20 
14:36:49  12.2   0.0   3.7  84.1   0.0    5 158758  72910    0    0    0  30.14 
14:36:50  13.6   0.0   3.8  82.5   0.1    5 155536  69206    0    0    0  29.63 
14:36:50  13.4   0.0   3.2  83.4   0.0    4 152030  70238    0    0    0  30.31 
14:36:51  14.6   0.0   3.2  82.2   0.0   26 154944  72168    0    0    0  31.15 
14:36:51  15.6   0.0   3.2  81.2   0.0   10 157694  74320    0    0    0  30.48 
14:36:52  13.1   0.0   3.8  83.1   0.0    7 161804  76794    0    0    0  30.90 
14:36:52  14.2   0.0   3.6  82.2   0.0    4 159826  73202    0    0    0  30.83 
14:36:53  13.0   0.0   4.5  82.5   0.0    7 155444  69936    0    0    0  30.64 
14:36:53  12.1   0.0   3.5  84.4   0.0    5 155978  70316    0    0    0  30.14 
14:36:54  13.6   0.0   4.0  82.4   0.0    5 159080  75318    0    0    0  30.67 
14:36:54  13.7   0.0   3.4  82.9   0.0   21 156300  73258    0    0    0  30.56 
14:36:55  13.4   0.0   3.4  83.2   0.0    7 154828  72262    0    0    0  30.00 
14:36:55  13.3   0.0   3.4  83.3   0.0   11 158382  76752    0    0    0  30.47 
14:36:56  11.6   0.0   3.3  85.1   0.0    8 158840  72372    0    0    0  29.99 
14:36:56  13.5   0.0   4.7  81.8   0.0    5 159494  72210    0    0    0  30.13 
14:36:57  13.3   0.0   3.0  83.6   0.0    2 156826  73834    0    0    0  30.30 
14:36:57  12.0   0.0   3.6  84.1   0.3    6 152840  70206    0    0    0  30.28 
14:36:58  12.7   0.0   3.8  83.4   0.0    2 152484  72360    0    0    0  30.24 
