Running for 60.0 seconds (120 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
17:49:30  68.8   0.0   6.9  24.2   0.0   10 181558 253954    1    1    1 107.37 
17:49:30  68.1   0.0   7.3  24.5   0.0   17 193000 244372    0    0    0 106.54 
17:49:31  70.3   0.0   6.7  23.0   0.0   22 178256 253506    0    0    0 107.50 
17:49:31  66.6   0.0   7.5  25.9   0.0   28 178644 231156    0    0    0 106.13 
17:49:32  69.6   0.0   6.2  24.2   0.0   36 183462 255790    0    0    0 106.49 
17:49:32  68.2   0.0   7.3  24.5   0.0   46 211540 264026    0    0    0 106.94 
17:49:33  67.8   0.0   7.9  24.3   0.0   41 196724 250466    0    0    0 106.86 
17:49:33  70.0   0.0   6.5  23.5   0.0   30 191862 259616    0    0    0 107.01 
17:49:34  69.0   0.0   6.4  24.6   0.0   37 187978 265454    0    0    0 106.78 
17:49:34  68.5   0.0   6.2  25.3   0.0   39 189978 245756    0    0    0 106.85 
17:49:35  69.9   0.0   6.6  23.5   0.0   31 189340 235888    0    0    0 107.66 
17:49:35  68.9   0.0   6.8  24.4   0.0   46 183792 254116    0    0    0 106.87 
17:49:36  68.6   0.0   6.9  24.5   0.0   34 192136 231396    0    0    0 106.51 
17:49:36  69.7   0.0   6.6  23.7   0.0   49 186412 257252    0    0    0 107.47 
17:49:37  67.9   0.0   6.5  25.6   0.0   38 195960 251898    0    0    0 106.59 
17:49:37  67.2   0.0   6.6  26.2   0.0   30 194116 238320    0    0    0 106.47 
17:49:38  67.4   0.0   7.4  25.2   0.0   15 179540 245288    0    0    0 106.61 
17:49:38  70.2   0.0   6.6  23.2   0.0   32 173168 230748    0    0    0 108.04 
17:49:39  69.0   0.0   7.1  23.9   0.0   34 193404 254680    0    0    0 107.35 
17:49:39  69.9   0.0   7.0  23.1   0.0   37 190396 246308    0    0    0 107.72 
17:49:40  70.4   0.0   5.8  23.8   0.0   42 177230 259924    0    0    0 106.96 
17:49:40  68.4   0.0   6.9  24.5   0.1   35 181430 220024    0    0    0 107.19 
